video_uid,video_id,true_label,split,sync_score
REAL__id02332,id02332,0,train,0.6562330722808838
REAL__id02342,id02342,0,train,0.6447194814682007
REAL__id02365,id02365,0,train,0.6481208801269531
REAL__id02464,id02464,0,train,0.658733606338501
REAL__id02466,id02466,0,train,0.6604644060134888
REAL__id02493,id02493,0,train,0.6444733142852783
REAL__id02494,id02494,0,train,0.6520876884460449
REAL__id02553,id02553,0,train,0.6577267050743103
REAL__id02561,id02561,0,train,0.6607266068458557
REAL__id02567,id02567,0,train,0.6508677005767822
REAL__id02586,id02586,0,train,0.6537507772445679
REAL__id02587,id02587,0,train,0.6632722616195679
REAL__id02617,id02617,0,train,0.6428573727607727
REAL__id02619,id02619,0,train,0.6558691263198853
REAL__id02721,id02721,0,train,0.645696759223938
REAL__id02807,id02807,0,train,0.6567748785018921
REAL__id02808,id02808,0,train,0.6375303268432617
REAL__id02824,id02824,0,train,0.655920147895813
REAL__id02838,id02838,0,train,0.6482268571853638
REAL__id03028,id03028,0,train,0.6513360738754272
REAL__id03168,id03168,0,train,0.6717100143432617
REAL__id03180,id03180,0,train,0.6630613207817078
REAL__id03205,id03205,0,train,0.6413350105285645
REAL__id03211,id03211,0,train,0.6449891924858093
REAL__id03371,id03371,0,train,0.6547495126724243
REAL__id03525,id03525,0,train,0.6552087068557739
REAL__id03556,id03556,0,train,0.639074981212616
REAL__id03559,id03559,0,train,0.6586653590202332
REAL__id03589,id03589,0,train,0.653911828994751
REAL__id03599,id03599,0,train,0.650153398513794
REAL__id03605,id03605,0,train,0.6566376090049744
REAL__id03620,id03620,0,train,0.6581077575683594
REAL__id03649,id03649,0,train,0.6692558526992798
REAL__id03651,id03651,0,train,0.6473343372344971
REAL__id03656,id03656,0,train,0.6557607650756836
REAL__id03658,id03658,0,train,0.6492382287979126
REAL__id03678,id03678,0,train,0.6352188587188721
REAL__id03707,id03707,0,train,0.6521869897842407
REAL__id03713,id03713,0,train,0.6496700644493103
REAL__id03716,id03716,0,train,0.6559290289878845
REAL__id03747,id03747,0,train,0.6545337438583374
REAL__id03781,id03781,0,train,0.6574844717979431
REAL__id03815,id03815,0,train,0.6466549634933472
REAL__id03816,id03816,0,train,0.6629147529602051
REAL__id03858,id03858,0,train,0.6522713303565979
REAL__id03889,id03889,0,train,0.6482100486755371
REAL__id03965,id03965,0,train,0.6328006982803345
REAL__id03985,id03985,0,train,0.6582309603691101
REAL__id04055,id04055,0,train,0.6508252620697021
REAL__id04057,id04057,0,train,0.6444565057754517
REAL__id04066,id04066,0,train,0.6602405309677124
REAL__id04070,id04070,0,train,0.6317685842514038
REAL__id04073,id04073,0,train,0.6668373942375183
REAL__id04111,id04111,0,train,0.6532939672470093
REAL__id04144,id04144,0,train,0.663661003112793
REAL__id04216,id04216,0,train,0.6673739552497864
REAL__id04219,id04219,0,train,0.6434241533279419
REAL__id04221,id04221,0,train,0.6663206815719604
REAL__id04245,id04245,0,train,0.6624041795730591
REAL__id04374,id04374,0,train,0.660717785358429
REAL__id04376,id04376,0,train,0.6613997220993042
REAL__id04437,id04437,0,train,0.6567853689193726
REAL__id04490,id04490,0,train,0.6522457599639893
REAL__id04529,id04529,0,train,0.6288862228393555
REAL__id04530,id04530,0,train,0.6513829827308655
REAL__id04537,id04537,0,train,0.6719591021537781
REAL__id04540,id04540,0,train,0.6577833890914917
REAL__id04547,id04547,0,train,0.637444794178009
REAL__id04560,id04560,0,train,0.6550371646881104
REAL__id04561,id04561,0,train,0.6679877042770386
REAL__id04562,id04562,0,train,0.6520911455154419
REAL__id04564,id04564,0,train,0.6418102979660034
REAL__id04582,id04582,0,train,0.648787796497345
REAL__id04583,id04583,0,train,0.6619217395782471
REAL__id04599,id04599,0,train,0.6359730958938599
REAL__id04601,id04601,0,train,0.6131575703620911
REAL__id04689,id04689,0,train,0.6671790480613708
REAL__id04691,id04691,0,train,0.6532865166664124
REAL__id04701,id04701,0,train,0.6586899161338806
REAL__id04726,id04726,0,train,0.6463887095451355
REAL__id04736,id04736,0,train,0.6418673992156982
REAL__id04789,id04789,0,train,0.6345234513282776
REAL__id04820,id04820,0,train,0.6576042175292969
REAL__id04927,id04927,0,train,0.6563215851783752
REAL__id04928,id04928,0,train,0.6611216068267822
REAL__id04939,id04939,0,train,0.64363694190979
REAL__id05106,id05106,0,train,0.6465733051300049
REAL__id05231,id05231,0,train,0.660256028175354
REAL__id05235,id05235,0,train,0.6437369585037231
REAL__id05251,id05251,0,train,0.6405950784683228
REAL__id05252,id05252,0,train,0.6421866416931152
REAL__id05332,id05332,0,train,0.6490919589996338
REAL__id05434,id05434,0,train,0.6551039218902588
REAL__id05435,id05435,0,train,0.6596438884735107
REAL__id05478,id05478,0,train,0.6484764814376831
REAL__id05479,id05479,0,train,0.6560676097869873
REAL__id05576,id05576,0,train,0.6652946472167969
REAL__id05620,id05620,0,train,0.6422844529151917
REAL__id05631,id05631,0,train,0.6603066921234131
REAL__id05743,id05743,0,train,0.6510251760482788
REAL__id05844,id05844,0,train,0.662279486656189
REAL__id05920,id05920,0,train,0.6422324776649475
REAL__id05931,id05931,0,train,0.6475130319595337
REAL__id05980,id05980,0,train,0.6578439474105835
REAL__id06054,id06054,0,train,0.6261458396911621
REAL__id06060,id06060,0,train,0.6644577980041504
REAL__id06065,id06065,0,train,0.6651283502578735
REAL__id06066,id06066,0,train,0.6387025117874146
REAL__id06152,id06152,0,train,0.6567434072494507
REAL__id06158,id06158,0,train,0.6645939350128174
REAL__id06225,id06225,0,train,0.6523122787475586
REAL__id06232,id06232,0,train,0.6446832418441772
REAL__id06254,id06254,0,train,0.6466653943061829
REAL__id06269,id06269,0,train,0.6556764841079712
REAL__id06334,id06334,0,train,0.6513922214508057
REAL__id06343,id06343,0,train,0.6651866436004639
REAL__id06354,id06354,0,train,0.6546942591667175
REAL__id06355,id06355,0,train,0.6646347045898438
REAL__id06388,id06388,0,train,0.6615615487098694
REAL__id06427,id06427,0,train,0.66847825050354
REAL__id06437,id06437,0,train,0.6465954780578613
REAL__id06438,id06438,0,train,0.6618683338165283
REAL__id06439,id06439,0,train,0.6653791666030884
REAL__id06443,id06443,0,train,0.6518373489379883
REAL__id06445,id06445,0,train,0.642282247543335
REAL__id06462,id06462,0,train,0.6461920738220215
REAL__id06467,id06467,0,train,0.6336113214492798
REAL__id06535,id06535,0,train,0.6521434187889099
REAL__id06752,id06752,0,train,0.6614699959754944
REAL__id06753,id06753,0,train,0.6572055816650391
REAL__id06776,id06776,0,train,0.6587464809417725
REAL__id06807,id06807,0,train,0.6430922746658325
REAL__id06878,id06878,0,train,0.6339060068130493
REAL__id07008,id07008,0,train,0.6424601078033447
REAL__id07039,id07039,0,train,0.6623361110687256
REAL__id07049,id07049,0,train,0.6536238789558411
REAL__id07051,id07051,0,train,0.6496863961219788
REAL__id07078,id07078,0,train,0.648788332939148
REAL__id07136,id07136,0,train,0.6673661470413208
REAL__id07161,id07161,0,train,0.626682460308075
REAL__id07163,id07163,0,train,0.6756028532981873
REAL__id07165,id07165,0,train,0.654319703578949
REAL__id07179,id07179,0,train,0.6738724708557129
REAL__id07182,id07182,0,train,0.6474493741989136
REAL__id07195,id07195,0,train,0.6588007807731628
REAL__id07200,id07200,0,train,0.6594784259796143
REAL__id07210,id07210,0,train,0.6598830819129944
REAL__id07236,id07236,0,train,0.6591231822967529
REAL__id07383,id07383,0,train,0.6628462076187134
REAL__id07463,id07463,0,train,0.6552218198776245
REAL__id07686,id07686,0,train,0.6512948870658875
REAL__id07689,id07689,0,train,0.6583364009857178
REAL__id07739,id07739,0,train,0.662764310836792
REAL__id07768,id07768,0,train,0.6536287665367126
REAL__id07901,id07901,0,train,0.6505724191665649
REAL__id08139,id08139,0,train,0.6545010805130005
REAL__id08299,id08299,0,train,0.6715019941329956
REAL__id08313,id08313,0,train,0.6441295742988586
REAL__id08314,id08314,0,train,0.6505957245826721
REAL__id08397,id08397,0,train,0.651626706123352
REAL__id08402,id08402,0,train,0.6542801260948181
REAL__id08457,id08457,0,train,0.6684151887893677
REAL__id08613,id08613,0,train,0.6544902920722961
REAL__id08819,id08819,0,train,0.6564344167709351
REAL__id09116,id09116,0,train,0.6633188724517822
REAL__id09125,id09125,0,train,0.6656004786491394
REAL__id09143,id09143,0,train,0.6256771683692932
REAL__id09174,id09174,0,train,0.6442263722419739
REAL__id09175,id09175,0,train,0.6559576988220215
FAKE__id00029,id00029,1,val,0.6683245897293091
FAKE__id00076,id00076,1,val,0.6617785096168518
FAKE__id00183,id00183,1,val,0.665166974067688
FAKE__id00220,id00220,1,val,0.6781443357467651
FAKE__id00225,id00225,1,val,0.6514468789100647
FAKE__id00330,id00330,1,val,0.6567571759223938
FAKE__id00374,id00374,1,val,0.6633113622665405
FAKE__id00460,id00460,1,val,0.6518927812576294
FAKE__id00476,id00476,1,val,0.6859724521636963
FAKE__id00484,id00484,1,val,0.6488490104675293
FAKE__id00488,id00488,1,val,0.6731631755828857
FAKE__id00520,id00520,1,val,0.6793025732040405
FAKE__id00554,id00554,1,val,0.6503989696502686
FAKE__id00581,id00581,1,val,0.6590248346328735
FAKE__id00582,id00582,1,val,0.6621273756027222
FAKE__id00919,id00919,1,val,0.6702572703361511
FAKE__id00935,id00935,1,val,0.6652647852897644
FAKE__id00990,id00990,1,val,0.661749541759491
FAKE__id01002,id01002,1,val,0.6639404892921448
FAKE__id01035,id01035,1,val,0.6777969002723694
FAKE__id01076,id01076,1,val,0.6643877625465393
FAKE__id01096,id01096,1,val,0.6661546230316162
FAKE__id01170,id01170,1,val,0.6608209609985352
FAKE__id01201,id01201,1,val,0.6811625957489014
FAKE__id01530,id01530,1,val,0.6704097390174866
FAKE__id01544,id01544,1,val,0.6757106184959412
FAKE__id01779,id01779,1,val,0.6742832660675049
FAKE__id02296,id02296,1,val,0.6718223690986633
FAKE__id02365,id02365,1,val,0.6557817459106445
FAKE__id02466,id02466,1,val,0.6693733930587769
FAKE__id02553,id02553,1,val,0.67664635181427
FAKE__id02587,id02587,1,val,0.6547099947929382
FAKE__id02617,id02617,1,val,0.6621932983398438
FAKE__id02948,id02948,1,val,0.6943255662918091
FAKE__id03180,id03180,1,val,0.677276611328125
FAKE__id03589,id03589,1,val,0.6723929643630981
FAKE__id03620,id03620,1,val,0.6639174222946167
FAKE__id03668,id03668,1,val,0.6693015098571777
FAKE__id03985,id03985,1,val,0.6631041765213013
FAKE__id04414,id04414,1,val,0.6620563268661499
FAKE__id04554,id04554,1,val,0.6667972207069397
FAKE__id04561,id04561,1,val,0.6546286344528198
FAKE__id04687,id04687,1,val,0.6710613369941711
FAKE__id04736,id04736,1,val,0.6628650426864624
FAKE__id04820,id04820,1,val,0.6720771789550781
FAKE__id04928,id04928,1,val,0.6762948036193848
FAKE__id06054,id06054,1,val,0.6588981747627258
FAKE__id06445,id06445,1,val,0.6531780958175659
FAKE__id06591,id06591,1,val,0.674942672252655
FAKE__id06776,id06776,1,val,0.6638840436935425
FAKE__id07039,id07039,1,val,0.6724878549575806
FAKE__id07051,id07051,1,val,0.6598052978515625
FAKE__id07165,id07165,1,val,0.6684725880622864
FAKE__id07179,id07179,1,val,0.6647419929504395
FAKE__id08299,id08299,1,val,0.6669831275939941
FAKE__id09175,id09175,1,val,0.65326327085495
REAL__id00060,id00060,0,val,0.6675230264663696
REAL__id00080,id00080,0,val,0.6563735008239746
REAL__id00082,id00082,0,val,0.6698874235153198
REAL__id00171,id00171,0,val,0.684421181678772
REAL__id00231,id00231,0,val,0.6646866798400879
REAL__id00234,id00234,0,val,0.6610143780708313
REAL__id00241,id00241,0,val,0.6575152277946472
REAL__id00253,id00253,0,val,0.6633476614952087
REAL__id00265,id00265,0,val,0.681171178817749
REAL__id00330,id00330,0,val,0.6694862246513367
REAL__id00385,id00385,0,val,0.6509982347488403
REAL__id00391,id00391,0,val,0.6788850426673889
REAL__id00403,id00403,0,val,0.6614729762077332
REAL__id00434,id00434,0,val,0.6679076552391052
REAL__id00460,id00460,0,val,0.6600334644317627
REAL__id00476,id00476,0,val,0.6710233092308044
REAL__id00555,id00555,0,val,0.6506915092468262
REAL__id00581,id00581,0,val,0.653689980506897
REAL__id00592,id00592,0,val,0.679399311542511
REAL__id00732,id00732,0,val,0.6662817001342773
REAL__id00739,id00739,0,val,0.6663287878036499
REAL__id00775,id00775,0,val,0.6712313890457153
REAL__id00823,id00823,0,val,0.6700503826141357
REAL__id00830,id00830,0,val,0.6595698595046997
REAL__id00848,id00848,0,val,0.6677490472793579
REAL__id00971,id00971,0,val,0.6617234945297241
REAL__id00981,id00981,0,val,0.6640591621398926
REAL__id00987,id00987,0,val,0.6709728837013245
REAL__id00999,id00999,0,val,0.6671463251113892
REAL__id01058,id01058,0,val,0.6595652103424072
REAL__id01123,id01123,0,val,0.6718751788139343
REAL__id01212,id01212,0,val,0.6645628809928894
REAL__id01227,id01227,0,val,0.6624120473861694
REAL__id01521,id01521,0,val,0.6594899892807007
REAL__id01589,id01589,0,val,0.6709369421005249
REAL__id01691,id01691,0,val,0.6615787744522095
REAL__id01856,id01856,0,val,0.6717544198036194
REAL__id01933,id01933,0,val,0.6757821440696716
REAL__id02005,id02005,0,val,0.6675140261650085
REAL__id02508,id02508,0,val,0.6531978845596313
REAL__id02948,id02948,0,val,0.6602858304977417
REAL__id03103,id03103,0,val,0.6682429909706116
REAL__id03344,id03344,0,val,0.6683603525161743
REAL__id03379,id03379,0,val,0.6609761714935303
REAL__id03569,id03569,0,val,0.6675406694412231
REAL__id03668,id03668,0,val,0.6652355790138245
REAL__id03696,id03696,0,val,0.6649274826049805
REAL__id03940,id03940,0,val,0.6583731770515442
REAL__id03941,id03941,0,val,0.6470153331756592
REAL__id03945,id03945,0,val,0.6553506851196289
REAL__id04034,id04034,0,val,0.6773210763931274
REAL__id04222,id04222,0,val,0.6633411645889282
REAL__id04414,id04414,0,val,0.6704220175743103
REAL__id04526,id04526,0,val,0.6749002933502197
REAL__id04554,id04554,0,val,0.6645732522010803
REAL__id04705,id04705,0,val,0.6610406041145325
REAL__id04727,id04727,0,val,0.6708866953849792
REAL__id05845,id05845,0,val,0.6719739437103271
REAL__id06061,id06061,0,val,0.6765398979187012
REAL__id06268,id06268,0,val,0.7026472687721252
REAL__id06428,id06428,0,val,0.6526294946670532
REAL__id06591,id06591,0,val,0.6535176634788513
REAL__id07102,id07102,0,val,0.660033106803894
REAL__id07108,id07108,0,val,0.658280611038208
REAL__id07377,id07377,0,val,0.6723534464836121
REAL__id07799,id07799,0,val,0.6588497757911682
REAL__id09053,id09053,0,val,0.6641659140586853
REAL__id09171,id09171,0,val,0.6652888059616089
REAL__id09181,id09181,0,val,0.6851978302001953
