video_uid,video_id,true_label,split,sync_score
REAL__id02332,id02332,0,train,0.5182963609695435
REAL__id02342,id02342,0,train,0.5123892426490784
REAL__id02365,id02365,0,train,0.5192936062812805
REAL__id02464,id02464,0,train,0.5318927764892578
REAL__id02466,id02466,0,train,0.5090553760528564
REAL__id02493,id02493,0,train,0.528255820274353
REAL__id02494,id02494,0,train,0.5136803388595581
REAL__id02553,id02553,0,train,0.5205369591712952
REAL__id02561,id02561,0,train,0.5183631777763367
REAL__id02567,id02567,0,train,0.5123777389526367
REAL__id02586,id02586,0,train,0.5370725393295288
REAL__id02587,id02587,0,train,0.5290541648864746
REAL__id02617,id02617,0,train,0.5285382866859436
REAL__id02619,id02619,0,train,0.505646288394928
REAL__id02721,id02721,0,train,0.5301676392555237
REAL__id02807,id02807,0,train,0.5326917767524719
REAL__id02808,id02808,0,train,0.520348846912384
REAL__id02824,id02824,0,train,0.5145462155342102
REAL__id02838,id02838,0,train,0.5160115361213684
REAL__id03028,id03028,0,train,0.5197194814682007
REAL__id03168,id03168,0,train,0.5195557475090027
REAL__id03180,id03180,0,train,0.5349336266517639
REAL__id03205,id03205,0,train,0.5118846297264099
REAL__id03211,id03211,0,train,0.5123228430747986
REAL__id03371,id03371,0,train,0.5341196656227112
REAL__id03525,id03525,0,train,0.5360881686210632
REAL__id03556,id03556,0,train,0.5249610543251038
REAL__id03559,id03559,0,train,0.5325049161911011
REAL__id03589,id03589,0,train,0.5493049025535583
REAL__id03599,id03599,0,train,0.5079594254493713
REAL__id03605,id03605,0,train,0.4931771457195282
REAL__id03620,id03620,0,train,0.5109477639198303
REAL__id03649,id03649,0,train,0.5176249742507935
REAL__id03651,id03651,0,train,0.5231595039367676
REAL__id03656,id03656,0,train,0.5103585720062256
REAL__id03658,id03658,0,train,0.5546839237213135
REAL__id03678,id03678,0,train,0.5253720283508301
REAL__id03707,id03707,0,train,0.53208988904953
REAL__id03713,id03713,0,train,0.5176512002944946
REAL__id03716,id03716,0,train,0.54207843542099
REAL__id03747,id03747,0,train,0.5131273865699768
REAL__id03781,id03781,0,train,0.5330989956855774
REAL__id03815,id03815,0,train,0.521813154220581
REAL__id03816,id03816,0,train,0.5109188556671143
REAL__id03858,id03858,0,train,0.5313652157783508
REAL__id03889,id03889,0,train,0.5481173992156982
REAL__id03965,id03965,0,train,0.5252355337142944
REAL__id03985,id03985,0,train,0.555863082408905
REAL__id04055,id04055,0,train,0.5464907884597778
REAL__id04057,id04057,0,train,0.5202776193618774
REAL__id04066,id04066,0,train,0.5099906325340271
REAL__id04070,id04070,0,train,0.5116903781890869
REAL__id04073,id04073,0,train,0.5101819038391113
REAL__id04111,id04111,0,train,0.5546188950538635
REAL__id04144,id04144,0,train,0.5337445139884949
REAL__id04216,id04216,0,train,0.5280870199203491
REAL__id04219,id04219,0,train,0.5131420493125916
REAL__id04221,id04221,0,train,0.5290741920471191
REAL__id04245,id04245,0,train,0.531564474105835
REAL__id04374,id04374,0,train,0.5220481753349304
REAL__id04376,id04376,0,train,0.5019165873527527
REAL__id04437,id04437,0,train,0.5139949321746826
REAL__id04490,id04490,0,train,0.5227141976356506
REAL__id04529,id04529,0,train,0.5500719547271729
REAL__id04530,id04530,0,train,0.5206188559532166
REAL__id04537,id04537,0,train,0.5578509569168091
REAL__id04540,id04540,0,train,0.5288618206977844
REAL__id04547,id04547,0,train,0.5378462672233582
REAL__id04560,id04560,0,train,0.5526617765426636
REAL__id04561,id04561,0,train,0.5249329209327698
REAL__id04562,id04562,0,train,0.5028439164161682
REAL__id04564,id04564,0,train,0.5066190958023071
REAL__id04582,id04582,0,train,0.5268353819847107
REAL__id04583,id04583,0,train,0.5187284350395203
REAL__id04599,id04599,0,train,0.5205197334289551
REAL__id04601,id04601,0,train,0.5106514692306519
REAL__id04689,id04689,0,train,0.5145116448402405
REAL__id04691,id04691,0,train,0.5270301103591919
REAL__id04701,id04701,0,train,0.5276623368263245
REAL__id04726,id04726,0,train,0.5269957184791565
REAL__id04736,id04736,0,train,0.5149013996124268
REAL__id04789,id04789,0,train,0.5427768230438232
REAL__id04820,id04820,0,train,0.513860821723938
REAL__id04927,id04927,0,train,0.5362055897712708
REAL__id04928,id04928,0,train,0.5366040468215942
REAL__id04939,id04939,0,train,0.5325374603271484
REAL__id05106,id05106,0,train,0.5012863278388977
REAL__id05231,id05231,0,train,0.5160382390022278
REAL__id05235,id05235,0,train,0.5242742896080017
REAL__id05251,id05251,0,train,0.5143361687660217
REAL__id05252,id05252,0,train,0.5111446976661682
REAL__id05332,id05332,0,train,0.5288491249084473
REAL__id05434,id05434,0,train,0.5119175910949707
REAL__id05435,id05435,0,train,0.5324319005012512
REAL__id05478,id05478,0,train,0.5085353851318359
REAL__id05479,id05479,0,train,0.5218713879585266
REAL__id05576,id05576,0,train,0.5463151931762695
REAL__id05620,id05620,0,train,0.5771082639694214
REAL__id05631,id05631,0,train,0.5154241323471069
REAL__id05743,id05743,0,train,0.5313697457313538
REAL__id05844,id05844,0,train,0.5130059123039246
REAL__id05920,id05920,0,train,0.5285765528678894
REAL__id05931,id05931,0,train,0.5162675380706787
REAL__id05980,id05980,0,train,0.5473355054855347
REAL__id06054,id06054,0,train,0.5078320503234863
REAL__id06060,id06060,0,train,0.5181301832199097
REAL__id06065,id06065,0,train,0.5096251964569092
REAL__id06066,id06066,0,train,0.5349465608596802
REAL__id06152,id06152,0,train,0.5227363109588623
REAL__id06158,id06158,0,train,0.5403962731361389
REAL__id06225,id06225,0,train,0.5345192551612854
REAL__id06232,id06232,0,train,0.5188905000686646
REAL__id06254,id06254,0,train,0.500607967376709
REAL__id06269,id06269,0,train,0.4720149636268616
REAL__id06334,id06334,0,train,0.5228017568588257
REAL__id06343,id06343,0,train,0.5238338112831116
REAL__id06354,id06354,0,train,0.5188423991203308
REAL__id06355,id06355,0,train,0.49794262647628784
REAL__id06388,id06388,0,train,0.4989577531814575
REAL__id06427,id06427,0,train,0.5369920134544373
REAL__id06437,id06437,0,train,0.533744215965271
REAL__id06438,id06438,0,train,0.5479136109352112
REAL__id06439,id06439,0,train,0.5072662830352783
REAL__id06443,id06443,0,train,0.5298154950141907
REAL__id06445,id06445,0,train,0.525481641292572
REAL__id06462,id06462,0,train,0.4987211227416992
REAL__id06467,id06467,0,train,0.5487561225891113
REAL__id06535,id06535,0,train,0.5220575332641602
REAL__id06752,id06752,0,train,0.5184928178787231
REAL__id06753,id06753,0,train,0.5067765712738037
REAL__id06776,id06776,0,train,0.49793732166290283
REAL__id06807,id06807,0,train,0.5159038305282593
REAL__id06878,id06878,0,train,0.5203921794891357
REAL__id07008,id07008,0,train,0.5512940287590027
REAL__id07039,id07039,0,train,0.5099785327911377
REAL__id07049,id07049,0,train,0.5344133377075195
REAL__id07051,id07051,0,train,0.5112671256065369
REAL__id07078,id07078,0,train,0.5223377346992493
REAL__id07136,id07136,0,train,0.5506041646003723
REAL__id07161,id07161,0,train,0.5168037414550781
REAL__id07163,id07163,0,train,0.5378527641296387
REAL__id07165,id07165,0,train,0.5267459750175476
REAL__id07179,id07179,0,train,0.5250898003578186
REAL__id07182,id07182,0,train,0.528616726398468
REAL__id07195,id07195,0,train,0.494525671005249
REAL__id07200,id07200,0,train,0.5313229560852051
REAL__id07210,id07210,0,train,0.49542534351348877
REAL__id07236,id07236,0,train,0.5470524430274963
REAL__id07383,id07383,0,train,0.5457955598831177
REAL__id07463,id07463,0,train,0.5419571399688721
REAL__id07686,id07686,0,train,0.5123723149299622
REAL__id07689,id07689,0,train,0.5268710255622864
REAL__id07739,id07739,0,train,0.5455540418624878
REAL__id07768,id07768,0,train,0.5238099694252014
REAL__id07901,id07901,0,train,0.5388234257698059
REAL__id08139,id08139,0,train,0.5169380307197571
REAL__id08299,id08299,0,train,0.5331218242645264
REAL__id08313,id08313,0,train,0.5520778298377991
REAL__id08314,id08314,0,train,0.5281190276145935
REAL__id08397,id08397,0,train,0.5221467614173889
REAL__id08402,id08402,0,train,0.5297467112541199
REAL__id08457,id08457,0,train,0.5387863516807556
REAL__id08613,id08613,0,train,0.5124281048774719
REAL__id08819,id08819,0,train,0.508904755115509
REAL__id09116,id09116,0,train,0.5327168703079224
REAL__id09125,id09125,0,train,0.565532922744751
REAL__id09143,id09143,0,train,0.5479169487953186
REAL__id09174,id09174,0,train,0.5264424681663513
REAL__id09175,id09175,0,train,0.5315793752670288
FAKE__id00029,id00029,1,val,0.5338695049285889
FAKE__id00076,id00076,1,val,0.49022331833839417
FAKE__id00183,id00183,1,val,0.5317199230194092
FAKE__id00220,id00220,1,val,0.5218490362167358
FAKE__id00225,id00225,1,val,0.5230219960212708
FAKE__id00330,id00330,1,val,0.5194250345230103
FAKE__id00374,id00374,1,val,0.5517439842224121
FAKE__id00460,id00460,1,val,0.5487331748008728
FAKE__id00476,id00476,1,val,0.5330553650856018
FAKE__id00484,id00484,1,val,0.5034624338150024
FAKE__id00488,id00488,1,val,0.5153083205223083
FAKE__id00520,id00520,1,val,0.5559067726135254
FAKE__id00554,id00554,1,val,0.5196051001548767
FAKE__id00581,id00581,1,val,0.5327050089836121
FAKE__id00582,id00582,1,val,0.5381595492362976
FAKE__id00919,id00919,1,val,0.5190489888191223
FAKE__id00935,id00935,1,val,0.5634949207305908
FAKE__id00990,id00990,1,val,0.5150516033172607
FAKE__id01002,id01002,1,val,0.5328000783920288
FAKE__id01035,id01035,1,val,0.523994505405426
FAKE__id01076,id01076,1,val,0.5337862372398376
FAKE__id01096,id01096,1,val,0.5378599166870117
FAKE__id01170,id01170,1,val,0.5433047413825989
FAKE__id01201,id01201,1,val,0.5134884715080261
FAKE__id01530,id01530,1,val,0.51151442527771
FAKE__id01544,id01544,1,val,0.5150488615036011
FAKE__id01779,id01779,1,val,0.5388414263725281
FAKE__id02296,id02296,1,val,0.500855565071106
FAKE__id02365,id02365,1,val,0.5340445041656494
FAKE__id02466,id02466,1,val,0.5337883234024048
FAKE__id02553,id02553,1,val,0.5201148390769958
FAKE__id02587,id02587,1,val,0.5525547862052917
FAKE__id02617,id02617,1,val,0.5413071513175964
FAKE__id02948,id02948,1,val,0.5470539331436157
FAKE__id03180,id03180,1,val,0.5538147687911987
FAKE__id03589,id03589,1,val,0.5275386571884155
FAKE__id03620,id03620,1,val,0.5160384774208069
FAKE__id03668,id03668,1,val,0.5444939732551575
FAKE__id03985,id03985,1,val,0.5283844470977783
FAKE__id04414,id04414,1,val,0.49826815724372864
FAKE__id04554,id04554,1,val,0.5316997170448303
FAKE__id04561,id04561,1,val,0.5276374220848083
FAKE__id04687,id04687,1,val,0.4987472891807556
FAKE__id04736,id04736,1,val,0.5723738670349121
FAKE__id04820,id04820,1,val,0.5328431725502014
FAKE__id04928,id04928,1,val,0.5278358459472656
FAKE__id06054,id06054,1,val,0.5236108899116516
FAKE__id06445,id06445,1,val,0.5123842358589172
FAKE__id06591,id06591,1,val,0.5146942734718323
FAKE__id06776,id06776,1,val,0.5485628247261047
FAKE__id07039,id07039,1,val,0.540714681148529
FAKE__id07051,id07051,1,val,0.5245389938354492
FAKE__id07165,id07165,1,val,0.5324082970619202
FAKE__id07179,id07179,1,val,0.5447556376457214
FAKE__id08299,id08299,1,val,0.5364009737968445
FAKE__id09175,id09175,1,val,0.5158306956291199
REAL__id00060,id00060,0,val,0.5486648678779602
REAL__id00080,id00080,0,val,0.5270866751670837
REAL__id00082,id00082,0,val,0.5162892937660217
REAL__id00171,id00171,0,val,0.5582922697067261
REAL__id00231,id00231,0,val,0.5346450209617615
REAL__id00234,id00234,0,val,0.5376803278923035
REAL__id00241,id00241,0,val,0.5032031536102295
REAL__id00253,id00253,0,val,0.5203275084495544
REAL__id00265,id00265,0,val,0.5080525875091553
REAL__id00330,id00330,0,val,0.5547664165496826
REAL__id00385,id00385,0,val,0.5079883933067322
REAL__id00391,id00391,0,val,0.5392120480537415
REAL__id00403,id00403,0,val,0.5349236726760864
REAL__id00434,id00434,0,val,0.5008427500724792
REAL__id00460,id00460,0,val,0.51924729347229
REAL__id00476,id00476,0,val,0.5027656555175781
REAL__id00555,id00555,0,val,0.5147353410720825
REAL__id00581,id00581,0,val,0.5259480476379395
REAL__id00592,id00592,0,val,0.5301575064659119
REAL__id00732,id00732,0,val,0.551086962223053
REAL__id00739,id00739,0,val,0.5291561484336853
REAL__id00775,id00775,0,val,0.5427674055099487
REAL__id00823,id00823,0,val,0.5210731625556946
REAL__id00830,id00830,0,val,0.5253908038139343
REAL__id00848,id00848,0,val,0.520706295967102
REAL__id00971,id00971,0,val,0.515127420425415
REAL__id00981,id00981,0,val,0.5275658369064331
REAL__id00987,id00987,0,val,0.5511013865470886
REAL__id00999,id00999,0,val,0.5171815156936646
REAL__id01058,id01058,0,val,0.5321458578109741
REAL__id01123,id01123,0,val,0.5666155815124512
REAL__id01212,id01212,0,val,0.5185534358024597
REAL__id01227,id01227,0,val,0.522656261920929
REAL__id01521,id01521,0,val,0.5140487551689148
REAL__id01589,id01589,0,val,0.5110998153686523
REAL__id01691,id01691,0,val,0.5385431051254272
REAL__id01856,id01856,0,val,0.5354601144790649
REAL__id01933,id01933,0,val,0.5254149436950684
REAL__id02005,id02005,0,val,0.5287409424781799
REAL__id02508,id02508,0,val,0.5291723012924194
REAL__id02948,id02948,0,val,0.530897855758667
REAL__id03103,id03103,0,val,0.5322462916374207
REAL__id03344,id03344,0,val,0.5420975089073181
REAL__id03379,id03379,0,val,0.5328543782234192
REAL__id03569,id03569,0,val,0.5071226954460144
REAL__id03668,id03668,0,val,0.5221343636512756
REAL__id03696,id03696,0,val,0.526099681854248
REAL__id03940,id03940,0,val,0.5009033679962158
REAL__id03941,id03941,0,val,0.5352265238761902
REAL__id03945,id03945,0,val,0.5205453634262085
REAL__id04034,id04034,0,val,0.5588865876197815
REAL__id04222,id04222,0,val,0.5125840306282043
REAL__id04414,id04414,0,val,0.5245879888534546
REAL__id04526,id04526,0,val,0.5255202054977417
REAL__id04554,id04554,0,val,0.5154653787612915
REAL__id04705,id04705,0,val,0.5043590664863586
REAL__id04727,id04727,0,val,0.513062596321106
REAL__id05845,id05845,0,val,0.5126194357872009
REAL__id06061,id06061,0,val,0.5319957137107849
REAL__id06268,id06268,0,val,0.5829811692237854
REAL__id06428,id06428,0,val,0.5290926098823547
REAL__id06591,id06591,0,val,0.5144699215888977
REAL__id07102,id07102,0,val,0.5531168580055237
REAL__id07108,id07108,0,val,0.5464869141578674
REAL__id07377,id07377,0,val,0.5468287467956543
REAL__id07799,id07799,0,val,0.5159876942634583
REAL__id09053,id09053,0,val,0.5095310211181641
REAL__id09171,id09171,0,val,0.5240731239318848
REAL__id09181,id09181,0,val,0.5201678276062012
