unique_id,label_int,label_name,path
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00745,1,FAKE,./processed_audio/FAKE/id00745/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00769,1,FAKE,./processed_audio/FAKE/id00769/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00773,1,FAKE,./processed_audio/FAKE/id00773/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00816,1,FAKE,./processed_audio/FAKE/id00816/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00857,1,FAKE,./processed_audio/FAKE/id00857/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id00860,1,FAKE,./processed_audio/FAKE/id00860/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03180,1,FAKE,./processed_audio/FAKE/id03180/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03344,1,FAKE,./processed_audio/FAKE/id03344/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03599,1,FAKE,./processed_audio/FAKE/id03599/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id03945,1,FAKE,./processed_audio/FAKE/id03945/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04526,1,FAKE,./processed_audio/FAKE/id04526/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04537,1,FAKE,./processed_audio/FAKE/id04537/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04554,1,FAKE,./processed_audio/FAKE/id04554/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04560,1,FAKE,./processed_audio/FAKE/id04560/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04561,1,FAKE,./processed_audio/FAKE/id04561/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
FAKE__id04562,1,FAKE,./processed_audio/FAKE/id04562/audio.wav
